pitcher,pitch_type,n,naive_in,inferred_in
Ryan Yarbrough,FC,151,12.694076400442178,9.339864341156966
Ryan Yarbrough,FF,264,12.012898376757203,8.401807250868428
Ryan Yarbrough,SI,447,11.325670245807542,8.448550052149672
Ryan Yarbrough,ST,407,12.213085348665293,10.97952210317794
Ryan Yarbrough,SV,5,17.015913001517077,16.291777807663582
Ryan Zeferjahn,ALL,188,11.614194380093952,10.779158511253598
Ryan Zeferjahn,CH,3,9.389292073864116,10.351683340251267
Ryan Zeferjahn,FC,84,10.04459674974418,9.244403687543606
Ryan Zeferjahn,FF,63,12.170489936897757,11.372798568978888
Ryan Zeferjahn,SL,3,14.885254717124406,13.835767938897167
Ryan Zeferjahn,ST,34,15.769452712116443,14.60929494122038
Ryan Zeferjahn,UN,1,57.09807497402527,
Ryder Ryan,ALL,326,10.692944100787276,9.63037350311967
Ryder Ryan,CH,1,10.162150424029742,8.971394097308025
Ryder Ryan,FF,46,8.33982595932562,8.848335258037956
Ryder Ryan,SI,137,10.907849910982284,8.924262505136605
Ryder Ryan,SL,142,11.047430525202769,10.156023714677193
Ryne Nelson,ALL,2158,10.27091002691219,9.523320805535977
Ryne Nelson,CH,211,12.500502822915777,11.487743512813408
Ryne Nelson,CU,129,13.057513085135144,12.073661419014153
Ryne Nelson,FC,389,9.00797163483462,8.863550972864255
Ryne Nelson,FF,1210,9.83640250728556,9.182264902643297
Ryne Nelson,SL,183,11.248382974275893,9.588655529701473
Ryne Nelson,ST,36,11.812132698463346,11.316500579411251
Ryne Stanek,ALL,920,13.200286732805829,11.120169269807565
Ryne Stanek,FF,542,11.880812062001848,11.345582698022229
Ryne Stanek,FS,202,17.76998519420901,11.416915572100862
Ryne Stanek,SI,27,7.914264810394944,8.192195972781391
Ryne Stanek,SL,149,13.101497603999592,10.360609074749764
Sam Aldegheri,ALL,195,12.67936938311677,11.068735172625026
Sam Aldegheri,CH,42,17.393405160579984,11.84935608417688
Sam Aldegheri,CU,18,12.155669630565743,12.205968348069993
Sam Aldegheri,FF,106,11.345108986092605,10.023540090455949
Sam Aldegheri,SL,29,11.814353757364678,15.771728947256856
Sam Hentges,ALL,342,9.424072717656731,8.982201739691083
Sam Hentges,CU,109,10.411603465414498,8.868114664569088
Sam Hentges,FF,112,9.314561859231688,9.551878997572972
Sam Hentges,SI,46,7.375514392646095,6.775091145917534
Sam Hentges,SL,75,11.409450045756326,9.74265833543688
Sam Long,ALL,736,12.713529619657184,11.227840441687228
Sam Long,CU,157,14.548086790412178,12.855995594693812
Sam Long,FF,282,12.208606512363977,10.784046716672353
Sam Long,FS,66,11.482794811889764,11.838171416684283
Sam Long,SI,1,16.582076209102137,14.933554414454889
Sam Long,SL,230,12.018003227581897,11.449306209354004
Sam Moll,ALL,606,11.178363354270445,10.278685019450151
Sam Moll,CH,56,13.102585003857069,12.576410400005491
Sam Moll,FF,233,10.949925381527777,9.470921654567126
Sam Moll,SI,171,10.705034152720744,9.327042399148807
Sam Moll,ST,146,11.178363354270445,11.152955446462968
Sammy Peralta,ALL,262,11.306612376177974,9.706773646440297
Sammy Peralta,CH,58,12.003824000712711,9.31170635292741
Sammy Peralta,FF,127,10.869842045108008,9.491481792395586
Sammy Peralta,SL,15,11.360254608593843,11.869093874696784
Sammy Peralta,ST,62,10.956642654780762,10.944910630665333
Scott Alexander,ALL,551,11.439158643269407,10.124408713374967
Scott Alexander,CH,71,14.739019573436307,11.855243485978393
Scott Alexander,SI,357,10.97694166562037,9.289052709147647
Scott Alexander,SL,123,11.443182922535588,11.233407431707029
Scott Barlow,ALL,990,12.217149003887203,10.488528306747533
Scott Barlow,CU,213,14.823703397289458,12.142530120321435
Scott Barlow,FF,208,10.437588935703404,10.128784131282295
Scott Barlow,SI,130,9.420163246305496,9.417040090473652
Scott Barlow,SL,15,15.542248937717737,10.329221122473388
Scott Barlow,ST,424,12.500496338748194,10.540573690311305
Scott Blewett,ALL,310,11.656533307790557,9.560367755077364
Scott Blewett,FF,129,10.315851376796145,8.992993931266282
Scott Blewett,FS,70,11.74181490527813,11.71186195693974
Scott Blewett,SL,111,13.740135296798424,9.565529349967859
Scott Effross,ALL,54,9.045281362295952,8.40652124409112
Scott Effross,CH,7,7.785539666207917,9.175161497678525
Scott Effross,FF,10,8.616071212006478,5.990502351317506
Scott Effross,SI,18,8.900894695838677,7.074039570447678
Scott Effross,ST,19,9.05258122262332,10.16745065975071
Scott McGough,ALL,524,11.23525935247934,10.236854609314445
Scott McGough,FF,264,9.554711232378317,9.662209282904131
Scott McGough,FS,166,12.532800904719906,10.586950183838923
Scott McGough,KC,1,14.622981099903143,15.275246174945412
Scott McGough,SI,20,12.292078317395564,9.806466103814703
Scott McGough,SL,73,12.773322697375104,11.49311820015994
Sean Burke,ALL,290,12.796490480233938,10.87722279512441
Sean Burke,CH,19,16.65198404600426,14.609332034772171
Sean Burke,FF,117,13.939324376037312,9.725167679842137
Sean Burke,KC,69,13.329769876031765,13.767668469267445
Sean Burke,SL,85,11.760352926359554,10.656228271213719
Sean Guenther,ALL,252,10.38957738366911,9.279025007817854
Sean Guenther,FF,8,11.933403773543215,12.845038205606695
Sean Guenther,FS,79,12.499151742008669,9.76437840958624
Sean Guenther,SI,98,9.64565645377775,8.616812268567855
Sean Guenther,SL,67,9.34091816782806,9.253927751493531
Sean Hjelle,ALL,1091,9.017314860289936,7.943597063828635
Sean Hjelle,FC,113,8.829439543901834,8.072641249294477
Sean Hjelle,FF,2,15.038569512498006,13.732469415313272
Sean Hjelle,KC,370,11.224341073135259,9.004693251642653
Sean Hjelle,SI,606,7.8571714249924085,7.539420420801637
Sean Manaea,ALL,2843,11.594681134906075,10.023857826956824
Sean Manaea,CH,326,13.24759726239002,10.87588620362236
Sean Manaea,FC,194,11.255785178522231,10.970383218909324
Sean Manaea,FF,894,10.871873382895997,9.238665087362216
Sean Manaea,SI,715,10.099928237888742,9.215501312728762
Sean Manaea,SL,174,11.807666557313361,11.253802325802926
Sean Manaea,ST,540,13.941630007297352,12.180982571822106
Sean Newcomb,ALL,166,12.346244140445656,11.132559215278164
Sean Newcomb,CH,7,15.283180303348264,15.407971070862136
Sean Newcomb,CU,28,16.806962753717656,14.073774890178848
Sean Newcomb,FF,76,10.370503396217412,9.367764231687563
Sean Newcomb,SI,19,10.941629630436472,9.386657880686341
Sean Newcomb,SV,36,13.320579306391002,11.506977407221733
Sean Reid-Foley,ALL,378,11.797213498640417,10.309956411170113
Sean Reid-Foley,CH,76,12.9425450749503,11.234284476832881
Sean Reid-Foley,FF,255,10.400874230629675,9.673341362095389
Sean Reid-Foley,SL,47,13.944904688793645,12.269898872864813
Sean Reynolds,ALL,209,13.777157628394459,11.216752642327327
Sean Reynolds,CH,12,9.62016485866723,8.712023949368803
Sean Reynolds,FF,102,13.601865796001785,10.964573514098214
Sean Reynolds,SL,90,15.150102791390601,12.565158181357678
Sean Reynolds,ST,5,11.58116231130979,11.327698618166938
Seranthony Domínguez,ALL,1014,11.683252816036557,10.940113427414282
Seranthony Domínguez,CH,15,14.439576535703981,10.475693362580587
Seranthony Domínguez,FF,411,11.344069942889039,10.649556620802267
Seranthony Domínguez,SI,176,10.409441500268732,9.822440911920879
Seranthony Domínguez,SL,218,11.998681753061767,11.751582787442413
Seranthony Domínguez,ST,194,12.886124233644457,12.208900075481576
Seth Halvorsen,ALL,174,10.864034376904574,9.674018107782295
Seth Halvorsen,FF,98,11.783434746059173,10.025301561148558
Seth Halvorsen,FS,50,10.792863763189644,9.693724088126746
Seth Halvorsen,SL,26,8.477493277843717,7.755182374158298
Seth Johnson,ALL,58,11.14488216684958,10.764843547842478
Seth Johnson,CH,2,6.560187205149196,7.4115927047483545
Seth Johnson,CU,6,17.391602753343847,20.350072938205166
Seth Johnson,FF,28,11.14488216684958,10.009701195851182
Seth Johnson,FS,5,5.793772629512566,5.302451518453887
Seth Johnson,SL,17,13.186166170274182,13.863911436428028
Seth Lugo,ALL,3164,10.339934473982881,9.492500099192256
Seth Lugo,CH,214,10.98123257096815,9.885326923929021
Seth Lugo,CS,1,19.106186273672073,12.04669915117829
Seth Lugo,CU,509,11.190471010303117,10.303129442130428
Seth Lugo,FC,295,10.124550749857175,9.201606069881088
Seth Lugo,FF,754,9.684617807401242,9.120229191563057
Seth Lugo,FS,85,11.724571383444523,9.818840304553401
Seth Lugo,SI,584,9.996429472110544,8.842970715444267
Seth Lugo,SL,271,9.546109475119172,9.828378520328215
Seth Lugo,ST,112,12.690127336222933,10.687966400880171
Seth Lugo,SV,339,10.677414677005226,9.833781098045703
Seth Martinez,ALL,796,10.150205028912229,8.797880537798406
Seth Martinez,CH,113,14.69329835560201,10.243086331442973
Seth Martinez,FF,263,8.956371437743764,8.333754226393651
Seth Martinez,SI,173,8.454225710054706,8.746531425842196
Seth Martinez,ST,247,10.02886782213762,8.916169591902516
Shane Baz,ALL,1166,11.145295118193378,10.186974126519551
Shane Baz,CH,117,12.56363648265641,11.158200050557424
Shane Baz,FF,560,10.221888103647249,9.481358732620055
Shane Baz,KC,240,12.828469302824123,11.841992868788408
Shane Baz,SL,249,11.717750363306578,10.30601692816069
Shane Bieber,ALL,80,7.546157405300097,7.849779434113028
Shane Bieber,CH,9,5.923825603239382,5.9307520192188345
Shane Bieber,FC,9,5.62478695052498,4.7708819921314
Shane Bieber,FF,31,10.242922862452033,9.34320367565679
Shane Bieber,KC,11,11.961823564666355,14.155038927002972
Shane Bieber,SL,20,6.163808820943844,5.754262767313035
Shaun Anderson,ALL,240,10.77894833406432,8.895845500604668
Shaun Anderson,CH,27,10.587429737688431,9.35125040765935
Shaun Anderson,FF,78,10.797633329289592,9.963203668484645
Shaun Anderson,SI,28,12.021248540601938,9.50065405639797
Shaun Anderson,SL,87,10.86456411802728,8.805922144079393
Shaun Anderson,ST,20,5.81485343170751,6.034458650096653
Shawn Armstrong,ALL,1080,10.680333663121626,9.57416152513166
Shawn Armstrong,FC,334,11.580517789637252,9.929736226569485
Shawn Armstrong,FF,360,9.580835165557332,9.482442134123222
Shawn Armstrong,SI,293,10.711146187191291,8.978246700158556
Shawn Armstrong,ST,63,11.800688888347834,10.162328015102634
Shawn Armstrong,SV,30,18.645522268920097,11.483148070076009
Shawn Dubin,ALL,792,11.336922720014684,10.159076380214183
Shawn Dubin,CH,116,11.232221521809201,10.391676974916393
Shawn Dubin,CU,126,11.486572325546145,10.790701421891884
Shawn Dubin,FC,125,11.041033924349815,10.1591694371221
Shawn Dubin,FF,351,11.192442883851916,9.716637454881585
Shawn Dubin,ST,74,13.41671473585274,13.160588070919037
Shelby Miller,ALL,815,11.4551420248949,9.6628329152184
Shelby Miller,FF,493,10.62331858599546,9.90277893269007
Shelby Miller,FS,157,13.907242853008793,10.193712420098679
Shelby Miller,SL,165,10.828967928018054,8.870885533972523
Shota Imanaga,ALL,2476,11.467488502202563,9.856167376752593
Shota Imanaga,CH,94,14.673954567116548,11.718771462606961
Shota Imanaga,CS,1,11.08057834318218,11.681705885341621
Shota Imanaga,CU,81,12.659043718059634,11.715865937972161
Shota Imanaga,FC,12,8.805071895817406,8.19665888817449
Shota Imanaga,FF,1288,10.89138194608143,9.306617489553581
Shota Imanaga,FS,755,12.289981601256786,9.994839088695388
Shota Imanaga,SI,54,9.730131619851335,9.397303530770095
Shota Imanaga,ST,191,13.711116202566181,11.273041029553118
Simeon Woods Richardson,ALL,2159,10.354030666065714,9.37144047292051
Simeon Woods Richardson,CH,417,13.799272215650712,10.015670087779801
Simeon Woods Richardson,CU,198,9.973980959717075,9.72198079468285
Simeon Woods Richardson,FF,875,9.336288663146599,9.0021911889186
Simeon Woods Richardson,SL,669,9.850241834121295,8.922235336658892
Sixto Sánchez,ALL,594,11.836563000729717,10.032469822640905
Sixto Sánchez,CH,185,12.382188004676866,9.830658938177432
Sixto Sánchez,FC,199,11.93885705849179,9.834834668524602
Sixto Sánchez,FF,179,11.067429062026168,10.650877192418124
Sixto Sánchez,SI,31,9.656160709545942,8.295180002661503
Slade Cecconi,ALL,1200,10.287431006198297,9.466215774455623
Slade Cecconi,CH,136,13.07104003842814,11.977991392324231
Slade Cecconi,CU,108,11.176336927322026,10.664922943149708
Slade Cecconi,FC,2,10.704947044739903,11.332164308218655
Slade Cecconi,FF,661,9.429392536506807,8.809004350908282
Slade Cecconi,SL,290,10.28139606595457,9.890252770860187
Slade Cecconi,ST,3,8.74568579576499,7.197223555670928
Sonny Gray,ALL,2377,10.757167354911097,9.379309838509133
Sonny Gray,CH,150,12.01836940999717,11.368755918471045
Sonny Gray,CS,2,9.584964424033878,9.370097858244021
Sonny Gray,CU,328,11.775334477226579,10.327893705593684
Sonny Gray,FC,425,10.263820173506016,8.766549871850893
Sonny Gray,FF,569,9.209071808059393,8.298494517858641
Sonny Gray,SI,426,10.00661029291199,8.846236890691582
Sonny Gray,ST,477,13.441452924277396,10.285440854055315
Spencer Arrighetti,ALL,2321,11.385654485906851,10.556933017411897
Spencer Arrighetti,CH,189,12.344186155399036,11.261132566441253
Spencer Arrighetti,CU,458,13.250089724137132,12.111161710453253
Spencer Arrighetti,FC,464,10.392016306561521,9.772757944818157
Spencer Arrighetti,FF,946,10.836043618759447,9.88396416210931
Spencer Arrighetti,SI,9,6.861596458023196,6.2574259925914735
Spencer Arrighetti,SL,3,19.228709786810413,17.412064969783206
Spencer Arrighetti,ST,252,12.69756552399161,11.886984368709797
Spencer Bivens,ALL,739,10.21911469652704,8.917858655279899
Spencer Bivens,CH,95,11.897825399219286,9.646774603301216
Spencer Bivens,FC,70,9.35431292427578,8.142228502648035
Spencer Bivens,FF,41,10.259272285382654,8.935536062086436
Spencer Bivens,SI,352,10.10699719924554,9.068082932354816
Spencer Bivens,SL,3,14.18470683424875,11.367836559140068
Spencer Bivens,ST,178,9.84687397015301,8.807233501070298
Spencer Howard,ALL,495,9.696485997828953,8.919138677232828
Spencer Howard,CH,84,11.30423186537535,12.335840818845636
Spencer Howard,CU,33,11.346353388153647,10.76363036164558
Spencer Howard,FF,251,9.180033555551065,8.363970844726293
Spencer Howard,SL,127,9.066892592205432,8.554982529530498
Spencer Schwellenbach,ALL,1589,10.148014845057295,9.285803652707926
Spencer Schwellenbach,CU,223,10.785127420621732,9.43557147852435
Spencer Schwellenbach,FC,255,10.278804217286886,9.712486513851328
Spencer Schwellenbach,FF,479,9.763662812359845,8.893370489441722
Spencer Schwellenbach,FS,205,10.281806499761002,9.556734162962101
Spencer Schwellenbach,SI,118,10.529651157898968,9.317785481195248
Spencer Schwellenbach,SL,309,9.94405641849487,9.249021949120365
Spencer Strider,ALL,166,11.376824607269086,9.50219226944306
Spencer Strider,CH,8,6.37380899795528,6.504485311555393
Spencer Strider,CU,19,18.010379372781994,15.469133072065059
Spencer Strider,FF,84,10.618986539337133,9.2351465187933
Spencer Strider,SL,55,11.01497204053143,9.275953202141691
Spencer Turnbull,ALL,864,10.951482581340336,9.492558216878459
Spencer Turnbull,CH,44,12.317432752349132,9.491281192757185
Spencer Turnbull,CU,78,16.82054903738594,10.84909560518524
Spencer Turnbull,FF,307,10.774548337715625,9.44832484294406
Spencer Turnbull,SI,103,10.302788763064907,9.873939083789528
Spencer Turnbull,SL,42,8.29770078716479,8.58911199408833
Spencer Turnbull,ST,290,10.511323991146533,9.148447204659917
Stephen Kolek,ALL,737,11.328623731731145,9.266750441978774
Stephen Kolek,CH,49,13.098591318123988,10.334760433140067
Stephen Kolek,FC,146,9.6473996105752,8.470198239959572
Stephen Kolek,FF,96,11.13914678308856,9.661002047222912
Stephen Kolek,SI,299,10.804858535139681,8.968974951176556
Stephen Kolek,SL,74,13.547947111877207,9.144320685161688
Stephen Kolek,ST,73,14.582861453245785,12.200479930641869
Steven Cruz,ALL,82,10.878458736202273,10.169991148010382
Steven Cruz,FC,46,11.300053121898774,11.608518885923417
Steven Cruz,FF,34,9.913150978614876,9.38162704711204
Steven Cruz,SI,2,4.386342000659974,3.97754486935548
Steven Matz,ALL,682,10.570878082823558,8.943154336419113
Steven Matz,CH,172,12.306761928537629,10.172011813165508
Steven Matz,CU,53,11.158073834164314,11.212315263832926
Steven Matz,FF,1,3.486686016147809,9.130023827365187
Steven Matz,SI,409,9.785869145138603,8.152566428872717
Steven Matz,SL,47,10.642468375493523,8.96470571557731
Steven Okert,ALL,607,10.526384111850355,10.165437072480234
Steven Okert,CH,48,12.971680804889564,8.889741104748149
Steven Okert,FF,142,9.78252315401021,10.1409461424171
Steven Okert,SI,56,10.175478423462302,9.646354497613626
Steven Okert,SL,361,11.005060602050328,10.722226271034815
Steven Wilson,ALL,570,11.669762048904875,10.818911795212795
Steven Wilson,CH,46,13.589694860007171,13.571318014963797
Steven Wilson,FC,6,13.181874585719662,12.195710784539314
Steven Wilson,FF,223,11.9322277012061,10.31256075901132
Steven Wilson,ST,295,11.150776468017552,10.840948532540427
T.J. McFarland,ALL,754,10.534652362322912,9.172213169868737
T.J. McFarland,CH,95,13.982285948522081,8.06125166472598
T.J. McFarland,FC,1,3.2174385037853743,3.070504274686386
T.J. McFarland,SI,375,9.988804638722579,8.755267991344379
T.J. McFarland,ST,283,10.757748767910433,9.836556557197179
Taijuan Walker,ALL,1161,11.063813112508806,10.265056018825394
Taijuan Walker,CU,130,10.50414469645645,10.871392390088518
Taijuan Walker,FC,109,10.501362762608622,11.013574602856433
Taijuan Walker,FF,149,13.709275580808882,11.550001761022399
Taijuan Walker,FS,265,11.331476119239444,10.002083029820708
Taijuan Walker,SI,304,10.78282220802576,9.778005488364048
Taijuan Walker,SL,23,14.433917171506476,13.35187604241697
Taijuan Walker,ST,181,9.291045260345438,9.263805727957141
Taj Bradley,ALL,2192,12.302809291693542,11.05427199529235
Taj Bradley,CU,193,14.97035237317464,15.781919034887157
Taj Bradley,FC,492,13.52910372527004,11.318720249793694
Taj Bradley,FF,917,10.409847827516062,10.266803517024359
Taj Bradley,FS,590,13.748870017367643,11.233148583729605
Tanner Banks,ALL,1027,10.067827159030701,9.395540289751136
Tanner Banks,CH,120,11.57290583125099,9.483122519762674
Tanner Banks,FF,331,10.464456218308275,9.334782484180591
Tanner Banks,SI,85,10.730699916714968,10.604703368379557
Tanner Banks,SL,337,9.757297950773753,9.38857563302668
Tanner Banks,ST,154,9.234624243779333,8.93476224049537
Tanner Bibee,ALL,2964,10.098115597820843,9.432867512541339
Tanner Bibee,CH,526,12.450320704706408,11.363228618384564
Tanner Bibee,CU,182,11.511994886788072,10.827349304381816
Tanner Bibee,FC,770,9.785747311437959,9.654255613954675
Tanner Bibee,FF,1263,9.414075254736646,8.609113772474483
Tanner Bibee,SI,43,13.122199407083533,10.101673452059973
Tanner Bibee,ST,180,9.037335577775679,8.920843624027132
Tanner Gordon,ALL,573,11.297830444022708,9.245665521020726
Tanner Gordon,CH,113,11.912282580489526,8.683911843613142
Tanner Gordon,CU,23,13.555714600342059,12.12348216139532
Tanner Gordon,FF,288,11.649369392536114,8.746282145950815
Tanner Gordon,SL,149,10.275532072611547,9.871461089013245
Tanner Houck,ALL,2600,10.41469268984114,9.22365566305286
Tanner Houck,FC,39,12.039369218727883,10.22326526426396
Tanner Houck,FF,3,9.764539717705905,5.613862125857517
Tanner Houck,FS,644,10.668417856345005,9.109349631784623
Tanner Houck,SI,847,10.08833144825267,9.022765135036803
Tanner Houck,ST,1067,10.535337475276902,9.5872835525992
Tanner Rainey,ALL,896,11.861819560922179,10.66433971000286
Tanner Rainey,CH,13,20.76925915944061,15.536843001075571
Tanner Rainey,FF,631,10.843173137737155,10.380348546896608
Tanner Rainey,SL,252,14.945706238687821,11.773061087188225
Tanner Scott,ALL,1115,10.849184525567798,10.136661924608445
Tanner Scott,CH,1,23.6045561971039,21.98194887356183
Tanner Scott,FF,663,10.44178072341594,10.302891434743447
Tanner Scott,SI,1,6.004482755831682,5.704265888138125
Tanner Scott,SL,450,11.578503882871066,9.87645041432669
Tarik Skubal,ALL,2861,10.533437702250517,9.509064706158616
Tarik Skubal,CH,778,11.931907424396563,10.017856494262702
Tarik Skubal,CU,109,11.502436604743114,11.819249204042261
Tarik Skubal,FF,938,10.307020363928665,9.572135763497588
Tarik Skubal,FS,3,17.478213887640877,9.049564552090391
Tarik Skubal,SI,615,8.678989763939574,8.347115683286638
Tarik Skubal,SL,418,10.62805203982202,10.100373458455149
Tayler Saucedo,ALL,526,12.330949835067706,10.364425453338974
Tayler Saucedo,CH,130,13.412251865427148,10.565875234362952
Tayler Saucedo,CU,15,13.01608600460918,14.490371496843165
Tayler Saucedo,FF,25,8.24194527236301,8.352165582706395
Tayler Saucedo,SI,234,11.449473635155648,9.453758787476902
Tayler Saucedo,SL,74,14.811956408476007,14.34126438048338
Tayler Saucedo,ST,48,12.380978395260389,9.976834060846778
Tayler Scott,ALL,1112,11.738011567754489,9.366873771631525
Tayler Scott,FF,533,12.124907290971151,9.08601150019881
Tayler Scott,FS,267,12.690064792975047,10.212106429498274
Tayler Scott,SI,60,11.006569616822743,9.88495954619357
Tayler Scott,ST,252,10.694314093902829,8.815284776164923
Taylor Rogers,ALL,962,10.591524385468297,9.68398160323239
Taylor Rogers,SI,511,10.520359670964412,9.37546987168131
Taylor Rogers,ST,451,10.663395849392117,10.018944602699966
Tejay Antone,ALL,45,13.033742696240765,13.88981004610586
Tejay Antone,CU,7,12.082498173785119,10.577688449155238
Tejay Antone,FF,17,10.79920554453205,13.952054654297473
Tejay Antone,SI,9,13.069200941856637,11.621363159090423
Tejay Antone,SL,12,14.304794473563993,14.091871738105912
Thyago Vieira,ALL,663,12.46619737966588,11.347328919995437
Thyago Vieira,CH,6,19.741010839251114,13.784951376968095
Thyago Vieira,FF,156,12.25243566479019,10.825600203833005
Thyago Vieira,SI,267,12.032076094516148,11.25740641939051
Thyago Vieira,SL,234,13.44220786836647,11.888927584577633
Tim Herrin,ALL,1082,11.293312895212672,10.293227594146913
Tim Herrin,CU,354,12.442079448596811,10.83666567039158
Tim Herrin,FF,267,9.763061132625438,9.694459913025815
Tim Herrin,SI,156,10.883764143294544,10.225675522976523
Tim Herrin,SL,305,11.196706288271228,10.173014432859079
Tim Hill,ALL,860,10.399223616950835,9.309794846325161
Tim Hill,CH,2,10.899669508432552,13.77686774749855
Tim Hill,FF,229,12.986874157515194,9.937172889051377
Tim Hill,SI,582,9.17399878658948,8.963867537933321
Tim Hill,SL,47,13.275173372164689,12.319853709810497
Tim Mayza,ALL,720,10.47260957596767,9.751149413841315
Tim Mayza,FC,20,9.828015659138096,10.741530921184273
Tim Mayza,FF,1,8.016719890130707,8.43910021295048
Tim Mayza,SI,519,9.427619893909359,8.966027588137175
Tim Mayza,SL,180,15.76583048109622,11.784980912101712
Tobias Myers,ALL,1907,11.171467817074523,10.403861769534984
Tobias Myers,CH,219,17.848997353224437,14.861549619007702
Tobias Myers,CU,80,13.87196380497896,12.96033512110917
Tobias Myers,FC,424,10.331508326702288,10.03686258594876
Tobias Myers,FF,782,10.455554964786,9.570858179002894
Tobias Myers,SI,1,3.4026511332266676,5.946777249386533
Tobias Myers,SL,401,10.946907191898026,10.745493427737706
Tom Cosgrove,ALL,284,11.15315977893976,9.960629052481178
Tom Cosgrove,FF,66,11.294696605728348,10.214762178886541
Tom Cosgrove,SI,70,9.439684167370208,8.627211605089819
Tom Cosgrove,ST,148,11.605917782573329,10.144677441601534
Tommy Henry,ALL,667,11.05124131193663,10.345580121510716
Tommy Henry,CH,116,11.133358582800973,10.917710704451729
Tommy Henry,CU,162,11.14608156258362,10.671340095768967
Tommy Henry,FF,224,11.041581033217453,9.383067532954492
Tommy Henry,SI,116,9.419590675882407,9.380240588254534
Tommy Henry,SL,49,13.494583308432128,12.714820223774877
Tommy Kahnle,ALL,783,11.512605297024237,10.810010387662262
Tommy Kahnle,CH,581,11.288566037452915,10.774686323851224
Tommy Kahnle,FF,148,12.13098825835894,11.021699999530156
Tommy Kahnle,SI,13,13.334780907749568,13.21510580437954
Tommy Kahnle,SL,41,12.42838011706864,9.481255593488921
Tommy Nance,ALL,314,11.162119944788804,9.819987213363412
Tommy Nance,CU,119,15.194676285757017,12.491465483822155
Tommy Nance,FF,2,6.824884234846145,7.792570758077957
Tommy Nance,SI,110,10.288038881840295,8.45601721481797
Tommy Nance,SL,83,9.826173024171116,9.172397402083643
Tony Santillan,ALL,456,10.434828503547504,9.522872451832264
Tony Santillan,CH,3,14.399930768133876,16.161338938152262
Tony Santillan,FF,275,10.25979871127943,8.95416223682846
Tony Santillan,SL,113,11.192282334581325,11.091518587988242
Tony Santillan,SV,65,9.818809606763848,9.667007695944067
Touki Toussaint,ALL,449,12.495403667383561,11.203410780245607
Touki Toussaint,CU,118,12.36897582493215,11.932408774208742
Touki Toussaint,FF,36,14.763791193571407,13.714509072129704
Touki Toussaint,FS,166,12.42901619872104,10.50769798443081
Touki Toussaint,SI,129,12.887085363543736,10.721090977576576
Trent Thornton,ALL,1025,10.16726493448434,8.98980293681683
Trent Thornton,CH,27,10.686586298909255,6.981100249658637
Trent Thornton,CU,120,14.266448295845787,11.345014762299819
Trent Thornton,FC,37,7.404419770481891,8.145935050479324
Trent Thornton,FF,212,8.855788890179124,8.542004613549956
Trent Thornton,SI,96,9.955420293290103,9.25155940078227
Trent Thornton,SL,218,9.847761323178768,8.925408441822556
Trent Thornton,ST,315,10.336543317639158,9.13936746001652
Trevor McDonald,ALL,37,12.414311867747335,10.228576428398933
Trevor McDonald,CH,4,12.217040884951235,11.26476788694685
Trevor McDonald,FF,1,16.592111299774324,9.990253804536717
Trevor McDonald,SI,18,12.528495136218126,11.00070122586153
Trevor McDonald,SL,14,8.557997587875516,8.45345069397164
Trevor Megill,ALL,608,12.32840596751299,10.3323564976074
Trevor Megill,FF,422,11.531796441055471,9.768209921394583
Trevor Megill,KC,184,14.753593077999275,11.78310017986362
Trevor Megill,SI,2,37.698237068472395,33.36940282690184
Trevor Richards,ALL,1098,12.406520835715916,10.876764941246321
Trevor Richards,CH,582,15.139748180808336,11.562555997960628
Trevor Richards,FF,500,10.002130958363802,9.786902763257755
Trevor Richards,FS,3,13.755048509071145,15.087357172668595
Trevor Richards,SI,10,8.819318134333983,6.617109938268595
Trevor Richards,SL,3,14.737395719677306,11.13901435138728
Trevor Rogers,ALL,2111,10.266965248173111,9.13575030934133
Trevor Rogers,CH,496,10.100043050918433,8.606685177201138
Trevor Rogers,FC,431,12.002706887525076,10.266675840165304
Trevor Rogers,FF,678,10.328640120887538,9.582398399261656
Trevor Rogers,SI,506,9.247743652272714,8.292242438979706
Trevor Williams,ALL,985,9.495308247693044,8.198833597387047
Trevor Williams,CH,168,12.812774594245287,8.4238724296019
Trevor Williams,FF,353,8.400761413788555,8.106647696386156
Trevor Williams,SI,123,9.289728309266113,7.250470556284463
Trevor Williams,SL,130,8.599438520565617,6.271670284300006
Trevor Williams,ST,211,10.59933786490057,9.268801166812786
Trey Wingenter,ALL,162,11.759302789877559,9.812732642928538
Trey Wingenter,FF,83,9.673750005608342,9.47373268857413
Trey Wingenter,FS,7,20.257287047151255,11.058620350728049
Trey Wingenter,SL,72,14.604864768335762,10.679016242997335
Tristan Beck,ALL,230,11.112730731859042,10.073273410484978
Tristan Beck,CU,47,13.68407425614268,12.099183154896872
Tristan Beck,FF,115,10.401964363721971,9.140661226886538
Tristan Beck,SL,32,9.734121549256118,9.105905671899308
Tristan Beck,ST,36,14.733835106534254,14.57764186558991
Triston McKenzie,ALL,1249,11.912965232116676,11.688765168423537
Triston McKenzie,CU,321,12.121235906694569,11.69497816295463
Triston McKenzie,FF,669,11.12042952394992,10.94133353321452
Triston McKenzie,SL,259,14.14103531638326,13.969113411985878
Troy Taylor,ALL,267,10.991563054653776,10.142501927381046
Troy Taylor,CH,5,21.807697350288027,21.441834708896543
